1: kd> dqs win32kbase!gDxgkInterface L1000
ffffe25a`69d83570  00000000`00280888
ffffe25a`69d86370  00004204`00004309
ffffe25a`69d86378  00004000`00004101
ffffe25a`69d86380  00003e04`00003f01
ffffe25a`69d86388  00003c10`00003d09
ffffe25a`69d86390  00003a24`00003b19
ffffe25a`69d86398  00003840`00003931
ffffe25a`69d863a0  00003664`00003751
ffffe25a`69d863a8  00003490`00003579
ffffe25a`69d863b0  000032c4`000033a9
ffffe25a`69d863b8  00003100`000031e1
ffffe25a`69d863c0  00002f44`00003021
ffffe25a`69d863c8  00002d90`00002e69
ffffe25a`69d863d0  00002be4`00002cb9
ffffe25a`69d863d8  00002a40`00002b11
ffffe25a`69d863e0  000028a4`00002971
ffffe25a`69d863e8  00002710`000027d9
ffffe25a`69d863f0  00002584`00002649
ffffe25a`69d863f8  00002400`000024c1
ffffe25a`69d86400  00002284`00002341
ffffe25a`69d86408  00002110`000021c9
ffffe25a`69d86410  00001fa4`00002059
ffffe25a`69d86418  00001e40`00001ef1
ffffe25a`69d86420  00001ce4`00001d91
ffffe25a`69d86428  00001b90`00001c39
ffffe25a`69d86430  00001a44`00001ae9
ffffe25a`69d86438  00001900`000019a1
ffffe25a`69d86440  000017c4`00001861
ffffe25a`69d86448  00001690`00001729
ffffe25a`69d86450  00001564`000015f9
ffffe25a`69d86458  00001440`000014d1
ffffe25a`69d86460  00001324`000013b1
ffffe25a`69d86468  00001210`00001299
ffffe25a`69d86470  00001104`00001189
ffffe25a`69d86478  00001000`00001081
ffffe25a`69d86480  00000f04`00000f81
ffffe25a`69d86488  00000e10`00000e89
ffffe25a`69d86490  00000d24`00000d99
ffffe25a`69d86498  00000c40`00000cb1
ffffe25a`69d864a0  00000b64`00000bd1
ffffe25a`69d864a8  00000a90`00000af9
ffffe25a`69d864b0  000009c4`00000a29
ffffe25a`69d864b8  00000900`00000961
ffffe25a`69d864c0  00000844`000008a1
ffffe25a`69d864c8  00000790`000007e9
ffffe25a`69d864d0  000006e4`00000739
ffffe25a`69d864d8  00000640`00000691
ffffe25a`69d864e0  000005a4`000005f1
ffffe25a`69d864e8  00000510`00000559
ffffe25a`69d864f0  00000484`000004c9
ffffe25a`69d864f8  00000400`00000441
ffffe25a`69d86500  00000384`000003c1
ffffe25a`69d86508  00000310`00000349
ffffe25a`69d86510  000002a4`000002d9
ffffe25a`69d86518  00000240`00000271
ffffe25a`69d86520  000001e4`00000211
ffffe25a`69d86528  00000190`000001b9
ffffe25a`69d86530  00000144`00000169
ffffe25a`69d86538  00000100`00000121
ffffe25a`69d86540  000000c4`000000e1
ffffe25a`69d86548  00000090`000000a9
ffffe25a`69d86550  00000064`00000079
ffffe25a`69d86558  00000040`00000051
ffffe25a`69d86560  00000024`00000031
ffffe25a`69d86568  00000010`00000019
ffffe25a`69d86570  00000004`00000009
ffffe25a`69d86578  00000000`00000001
ffffe25a`69d86580  00000004`00000001
ffffe25a`69d86588  00000010`00000009
ffffe25a`69d86590  00000024`00000019
ffffe25a`69d86598  00000040`00000031
ffffe25a`69d865a0  00000064`00000051
ffffe25a`69d865a8  00000090`00000079
ffffe25a`69d865b0  000000c4`000000a9
ffffe25a`69d865b8  00000100`000000e1
ffffe25a`69d865c0  00000144`00000121
ffffe25a`69d865c8  00000190`00000169
ffffe25a`69d865d0  000001e4`000001b9
ffffe25a`69d865d8  00000240`00000211
ffffe25a`69d865e0  000002a4`00000271
ffffe25a`69d865e8  00000310`000002d9
ffffe25a`69d865f0  00000384`00000349
ffffe25a`69d865f8  00000400`000003c1
ffffe25a`69d86600  00000484`00000441
ffffe25a`69d86608  00000510`000004c9
ffffe25a`69d86610  000005a4`00000559
ffffe25a`69d86618  00000640`000005f1
ffffe25a`69d86620  000006e4`00000691
ffffe25a`69d86628  00000790`00000739
ffffe25a`69d86630  00000844`000007e9
ffffe25a`69d86638  00000900`000008a1
ffffe25a`69d86640  000009c4`00000961
ffffe25a`69d86648  00000a90`00000a29
ffffe25a`69d86650  00000b64`00000af9
ffffe25a`69d86658  00000c40`00000bd1
ffffe25a`69d86660  00000d24`00000cb1
ffffe25a`69d86668  00000e10`00000d99
ffffe25a`69d86670  00000f04`00000e89
ffffe25a`69d86678  00001000`00000f81
ffffe25a`69d86680  00001104`00001081
ffffe25a`69d86688  00001210`00001189
ffffe25a`69d86690  00001324`00001299
ffffe25a`69d86698  00001440`000013b1
ffffe25a`69d866a0  00001564`000014d1
ffffe25a`69d866a8  00001690`000015f9
ffffe25a`69d866b0  000017c4`00001729
ffffe25a`69d866b8  00001900`00001861
ffffe25a`69d866c0  00001a44`000019a1
ffffe25a`69d866c8  00001b90`00001ae9
ffffe25a`69d866d0  00001ce4`00001c39
ffffe25a`69d866d8  00001e40`00001d91
ffffe25a`69d866e0  00001fa4`00001ef1
ffffe25a`69d866e8  00002110`00002059
ffffe25a`69d866f0  00002284`000021c9
ffffe25a`69d866f8  00002400`00002341
ffffe25a`69d86700  00002584`000024c1
ffffe25a`69d86708  00002710`00002649
ffffe25a`69d86710  000028a4`000027d9
ffffe25a`69d86718  00002a40`00002971
ffffe25a`69d86720  00002be4`00002b11
ffffe25a`69d86728  00002d90`00002cb9
ffffe25a`69d86730  00002f44`00002e69
ffffe25a`69d86738  00003100`00003021
ffffe25a`69d86740  000032c4`000031e1
ffffe25a`69d86748  00003490`000033a9
ffffe25a`69d86750  00003664`00003579
ffffe25a`69d86758  00003840`00003751
ffffe25a`69d86760  00003a24`00003931
ffffe25a`69d86768  00003c10`00003b19
ffffe25a`69d86770  00003e04`00003d09
ffffe25a`69d86778  00004000`00003f01
ffffe25a`69d86780  00004204`00004101
ffffe25a`69d86788  00004410`00004309
ffffe25a`69d86790  00004624`00004519
ffffe25a`69d86798  00004840`00004731
ffffe25a`69d867a0  00004a64`00004951
ffffe25a`69d867a8  00004c90`00004b79
ffffe25a`69d867b0  00004ec4`00004da9
ffffe25a`69d867b8  00005100`00004fe1
ffffe25a`69d867c0  00005344`00005221
ffffe25a`69d867c8  00005590`00005469
ffffe25a`69d867d0  000057e4`000056b9
ffffe25a`69d867d8  00005a40`00005911
ffffe25a`69d867e0  00005ca4`00005b71
ffffe25a`69d867e8  00005f10`00005dd9
ffffe25a`69d867f0  00006184`00006049
ffffe25a`69d867f8  00006400`000062c1
ffffe25a`69d86800  00006684`00006541
ffffe25a`69d86808  00006910`000067c9
ffffe25a`69d86810  00006ba4`00006a59
ffffe25a`69d86818  00006e40`00006cf1
ffffe25a`69d86820  000070e4`00006f91
ffffe25a`69d86828  00007390`00007239
ffffe25a`69d86830  00007644`000074e9
ffffe25a`69d86838  00007900`000077a1
ffffe25a`69d86840  00007bc4`00007a61
ffffe25a`69d86848  00007e90`00007d29
ffffe25a`69d86850  00008164`00007ff9
ffffe25a`69d86858  00008440`000082d1
ffffe25a`69d86860  00008724`000085b1
ffffe25a`69d86868  00008a10`00008899
ffffe25a`69d86870  00008d04`00008b89
ffffe25a`69d86878  00009000`00008e81
ffffe25a`69d86880  00009304`00009181
ffffe25a`69d86888  00009610`00009489
ffffe25a`69d86890  00009924`00009799
ffffe25a`69d86898  00009c40`00009ab1
ffffe25a`69d868a0  00009f64`00009dd1
ffffe25a`69d868a8  0000a290`0000a0f9
ffffe25a`69d868b0  0000a5c4`0000a429
ffffe25a`69d868b8  0000a900`0000a761
ffffe25a`69d868c0  0000ac44`0000aaa1
ffffe25a`69d868c8  0000af90`0000ade9
ffffe25a`69d868d0  0000b2e4`0000b139
ffffe25a`69d868d8  0000b640`0000b491
ffffe25a`69d868e0  0000b9a4`0000b7f1
ffffe25a`69d868e8  0000bd10`0000bb59
ffffe25a`69d868f0  0000c084`0000bec9
ffffe25a`69d868f8  0000c400`0000c241
ffffe25a`69d86900  0000c784`0000c5c1
ffffe25a`69d86908  0000cb10`0000c949
ffffe25a`69d86910  0000cea4`0000ccd9
ffffe25a`69d86918  0000d240`0000d071
ffffe25a`69d86920  0000d5e4`0000d411
ffffe25a`69d86928  0000d990`0000d7b9
ffffe25a`69d86930  0000dd44`0000db69
ffffe25a`69d86938  0000e100`0000df21
ffffe25a`69d86940  0000e4c4`0000e2e1
ffffe25a`69d86948  0000e890`0000e6a9
ffffe25a`69d86950  0000ec64`0000ea79
ffffe25a`69d86958  0000f040`0000ee51
ffffe25a`69d86960  0000f424`0000f231
ffffe25a`69d86968  0000f810`0000f619
ffffe25a`69d86970  0000fc04`0000fa09
ffffe25a`69d86978  00000654`0000fe01
ffffe25a`69d86980  00000000`00000000
ffffe25a`69d86988  00000000`00000000
ffffe25a`69d86990  ffffe25a`69d86990 win32kbase!GreEngLoadModuleAllocList
ffffe25a`69d86998  ffffe25a`69d86990 win32kbase!GreEngLoadModuleAllocList
ffffe25a`69d869a0  ffffbb08`3a674580
ffffe25a`69d869a8  ffffbb08`409ee280
ffffe25a`69d869b0  00000000`00000000
ffffe25a`69d869b8  ffffe215`428e05c0
ffffe25a`69d869c0  00000006`000007b3
ffffe25a`69d869c8  00000004`00000004
ffffe25a`69d869d0  00000000`00000000
ffffe25a`69d869d8  ffffe215`428e04a0
ffffe25a`69d869e0  00000006`000007bd
ffffe25a`69d869e8  00000004`00000004
ffffe25a`69d869f0  00000000`00000000
ffffe25a`69d869f8  ffffe215`428e0770
ffffe25a`69d86a00  00000006`000007c7
ffffe25a`69d86a08  00000004`00000004
ffffe25a`69d86a10  00000000`00000000
ffffe25a`69d86a18  ffffe215`428e0380
ffffe25a`69d86a20  00000006`000007d1
ffffe25a`69d86a28  00000004`00000004
ffffe25a`69d86a30  00000000`00000000
ffffe25a`69d86a38  ffffe215`428e06e0
ffffe25a`69d86a40  00000006`000007db
ffffe25a`69d86a48  00000004`00000004
ffffe25a`69d86a50  00000000`00000000
ffffe25a`69d86a58  ffffe215`428e0c80
ffffe25a`69d86a60  00000006`000007e4
ffffe25a`69d86a68  00000004`00000004
ffffe25a`69d86a70  00000000`00000000
ffffe25a`69d86a78  ffffe215`428e0530
ffffe25a`69d86a80  00000006`000007f0
ffffe25a`69d86a88  00000004`00000004
ffffe25a`69d86a90  00000000`00000000
ffffe25a`69d86a98  ffffe215`428e00b0
ffffe25a`69d86aa0  00000006`000007fa
ffffe25a`69d86aa8  00000004`00000004
ffffe25a`69d86ab0  ffffe25a`69d86ab0 win32kbase!gObRimDevList
ffffe25a`69d86ab8  ffffe25a`69d86ab0 win32kbase!gObRimDevList
ffffe25a`69d86ac0  ffffe25a`69d86ac0 win32kbase!gObRimInputObserverList
ffffe25a`69d86ac8  ffffe25a`69d86ac0 win32kbase!gObRimInputObserverList
ffffe25a`69d86ad0  00000000`00000000
ffffe25a`69d86ad8  00000000`00000000
ffffe25a`69d86ae0  00000000`00000000
ffffe25a`69d86ae8  00000000`00000000
ffffe25a`69d86af0  00000000`00000000
ffffe25a`69d86af8  00000000`00000000
ffffe25a`69d86b00  00000000`00000000
ffffe25a`69d86b08  00000000`00000000
ffffe25a`69d86b10  ffffe25a`69d86b10 win32kbase!RawInputManagerObject::gHidRequestTable
ffffe25a`69d86b18  ffffe25a`69d86b10 win32kbase!RawInputManagerObject::gHidRequestTable
ffffe25a`69d86b20  ffffe215`407ff300
ffffe25a`69d86b28  ffffe215`407ff300
ffffe25a`69d86b30  ffffe215`406dba90
ffffe25a`69d86b38  ffffe215`406dba90
ffffe25a`69d86b40  00000000`00000000
ffffe25a`69d86b48  00000000`00000000
ffffe25a`69d86b50  ffffbb08`3ad95cd0
ffffe25a`69d86b58  00000000`00000000
ffffe25a`69d86b60  00000000`00000000
ffffe25a`69d86b68  00000000`00000000
ffffe25a`69d86b70  00000000`00000000
ffffe25a`69d86b78  00000000`00000000
ffffe25a`69d86b80  00000000`00000000
ffffe25a`69d86b88  00000000`00000000
ffffe25a`69d86b90  00000000`00000000
ffffe25a`69d86b98  00000000`00000000
ffffe25a`69d86ba0  00000000`00000000
ffffe25a`69d86ba8  00000000`00000000
ffffe25a`69d86bb0  00000000`00000001
ffffe25a`69d86bb8  0036ee80`0000ea60
ffffe25a`69d86bc0  00000001`01499700
ffffe25a`69d86bc8  000003e8`0000ea60
ffffe25a`69d86bd0  40080022`01499700
ffffe25a`69d86bd8  000000a8`00000001
ffffe25a`69d86be0  00000000`00000000
ffffe25a`69d86be8  00000000`000034fa
ffffe25a`69d86bf0  00000000`0816e49f
ffffe25a`69d86bf8  00000000`0816e49f
ffffe25a`69d86c00  00000000`000034fa
ffffe25a`69d86c08  00000000`000034fa
ffffe25a`69d86c10  00000000`00000000
ffffe25a`69d86c18  00000000`00000000
ffffe25a`69d86c20  00000000`00000000
ffffe25a`69d86c28  00000000`00000000
ffffe25a`69d86c30  00000000`00000000
ffffe25a`69d86c38  00000000`00000000
ffffe25a`69d86c40  00000000`00000000
ffffe25a`69d86c48  00000000`00000000
ffffe25a`69d86c50  00000000`00000000
ffffe25a`69d86c58  00000000`00000000
ffffe25a`69d86c60  00000000`00000000
ffffe25a`69d86c68  00000000`00000000
ffffe25a`69d86c70  00000000`00000000
ffffe25a`69d86c78  00000000`00000000
ffffe25a`69d86c80  00000000`00000000
ffffe25a`69d86c88  00000000`00000000
ffffe25a`69d86c90  00000000`00000000
ffffe25a`69d86c98  00000000`00000000
ffffe25a`69d86ca0  00000000`00000000
ffffe25a`69d86ca8  00000000`00000000
ffffe25a`69d86cb0  00000000`00000000
ffffe25a`69d86cb8  00000000`00000000
ffffe25a`69d86cc0  00000000`00000000
ffffe25a`69d86cc8  00000000`00000000
ffffe25a`69d86cd0  00000000`00000000
ffffe25a`69d86cd8  00000000`00000000
ffffe25a`69d86ce0  00000000`00000000
ffffe25a`69d86ce8  00000000`00000000
ffffe25a`69d86cf0  00000000`00000000
ffffe25a`69d86cf8  00000000`00000000
ffffe25a`69d86d00  00000000`00000000
ffffe25a`69d86d08  00000000`00000000
ffffe25a`69d86d10  00000000`00000000
ffffe25a`69d86d18  00000000`00000000
ffffe25a`69d86d20  00000000`00000000
ffffe25a`69d86d28  00000000`00000000
ffffe25a`69d86d30  00000000`00000000
ffffe25a`69d86d38  00000000`00000000
ffffe25a`69d86d40  00000000`00000000
ffffe25a`69d86d48  00000000`00000000
ffffe25a`69d86d50  00000000`00000000
ffffe25a`69d86d58  00000000`00000000
ffffe25a`69d86d60  00000000`00000000
ffffe25a`69d86d68  00000000`00000000
ffffe25a`69d86d70  00000000`00000000
ffffe25a`69d86d78  00000000`00000000
ffffe25a`69d86d80  00000000`00000000
ffffe25a`69d86d88  00000000`00000000
ffffe25a`69d86d90  00000000`00000000
ffffe25a`69d86d98  00000000`00000000
ffffe25a`69d86da0  00000000`00000000
ffffe25a`69d86da8  00000000`00000000
ffffe25a`69d86db0  00000000`00000000
ffffe25a`69d86db8  00000000`00000000
ffffe25a`69d86dc0  00000000`00000000
ffffe25a`69d86dc8  00000000`00000000
ffffe25a`69d86dd0  00000000`00000000
ffffe25a`69d86dd8  00000000`00000000
ffffe25a`69d86de0  00000000`00000000
ffffe25a`69d86de8  00000000`00000000
ffffe25a`69d86df0  00000000`00000000
ffffe25a`69d86df8  00000000`00000000
ffffe25a`69d86e00  00000000`00000000
ffffe25a`69d86e08  00000000`00000000
ffffe25a`69d86e10  ffffe215`4062f7b0
ffffe25a`69d86e18  00000000`00020008
ffffe25a`69d86e20  00000000`000000dd
ffffe25a`69d86e28  00000000`00000000
ffffe25a`69d86e30  00000000`00000000
ffffe25a`69d86e38  00000000`00989680
ffffe25a`69d86e40  00000000`00000000
ffffe25a`69d86e48  ffffd201`098e8ae0
ffffe25a`69d86e50  ffffbb08`3dcc0b90
ffffe25a`69d86e58  ffffbb08`3dcbfb10
ffffe25a`69d86e60  00000000`00000000
ffffe25a`69d86e68  00000000`00000000
ffffe25a`69d86e70  00000000`00000000
ffffe25a`69d86e78  00000000`00000000
ffffe25a`69d86e80  ffffe215`40605010
ffffe25a`69d86e88  00000000`00000000
ffffe25a`69d86e90  00000000`00000000
ffffe25a`69d86e98  00000000`00000000
ffffe25a`69d86ea0  00000000`00000000
ffffe25a`69d86ea8  ffffe215`40605e90
ffffe25a`69d86eb0  00000000`00000000
ffffe25a`69d86eb8  00000000`00000000
ffffe25a`69d86ec0  00000000`00000000
ffffe25a`69d86ec8  00000000`00000000
ffffe25a`69d86ed0  00000000`00000000
ffffe25a`69d86ed8  00000000`00000001
ffffe25a`69d86ee0  00000000`0000c044
ffffe25a`69d86ee8  00000000`00000000
ffffe25a`69d86ef0  00000000`00000000
ffffe25a`69d86ef8  ffffbb08`3d0f98b0
ffffe25a`69d86f00  00000000`00000000
ffffe25a`69d86f08  00000000`00000000
ffffe25a`69d86f10  00000000`00000000
ffffe25a`69d86f18  001e0000`00000000
ffffe25a`69d86f20  00000000`000001f4
ffffe25a`69d86f28  00000000`00000000
ffffe25a`69d86f30  00000000`00000003
ffffe25a`69d86f38  ffffbb08`3dcd7a80
ffffe25a`69d86f40  00000000`00000000
ffffe25a`69d86f48  00000000`00000000
ffffe25a`69d86f50  00000000`00000000
ffffe25a`69d86f58  ffffe215`4061c1a0
ffffe25a`69d86f60  00000000`00000000
ffffe25a`69d86f68  00000000`00000000
ffffe25a`69d86f70  00000000`00000000
ffffe25a`69d86f78  00000000`0000001d
ffffe25a`69d86f80  00000000`00000000
ffffe25a`69d86f88  00000000`0000001f
ffffe25a`69d86f90  00000000`00000000
ffffe25a`69d86f98  00000000`00000021
ffffe25a`69d86fa0  00000000`00000000
ffffe25a`69d86fa8  00000000`00000023
ffffe25a`69d86fb0  00000000`00000000
ffffe25a`69d86fb8  00000000`00000025
ffffe25a`69d86fc0  00000000`00000000
ffffe25a`69d86fc8  00000000`00000000
ffffe25a`69d86fd0  00000000`00000000
ffffe25a`69d86fd8  00000000`00000000
ffffe25a`69d86fe0  00000000`00000000
ffffe25a`69d86fe8  00000000`00000000
ffffe25a`69d86ff0  00000000`00000000
ffffe25a`69d86ff8  00000000`00000000
ffffe25a`69d87000  00000000`00000000
ffffe25a`69d87008  00000000`00000000
ffffe25a`69d87010  00000000`00000000
ffffe25a`69d87018  00000000`00000000
ffffe25a`69d87020  00000000`00000000
ffffe25a`69d87028  00000000`00000000
ffffe25a`69d87030  00670065`0052005c
ffffe25a`69d87038  00720074`00730069
ffffe25a`69d87040  00730055`005c0079
ffffe25a`69d87048  002e005c`00720065
ffffe25a`69d87050  00610066`00650044
ffffe25a`69d87058  005c0074`006c0075
ffffe25a`69d87060  00390032`00300000
ffffe25a`69d87068  00320039`00320038
ffffe25a`69d87070  00350035`002d0036
ffffe25a`69d87078  00310035`00370033
ffffe25a`69d87080  002d0033`00360036
ffffe25a`69d87088  00370035`00330032
ffffe25a`69d87090  00330031`00390032
ffffe25a`69d87098  00300031`002d0034
ffffe25a`69d870a0  0000005c`00360030
ffffe25a`69d870a8  00000000`00000000
ffffe25a`69d870b0  00000000`00000000
ffffe25a`69d870b8  00000000`00000000
ffffe25a`69d870c0  00000000`00000000
ffffe25a`69d870c8  00000000`00000000
ffffe25a`69d870d0  00000000`00000000
ffffe25a`69d870d8  00000000`00000000
ffffe25a`69d870e0  00000000`00000000
ffffe25a`69d870e8  00000000`00000000
ffffe25a`69d870f0  00000000`00000000
ffffe25a`69d870f8  00000000`00000000
ffffe25a`69d87100  00000000`00000000
ffffe25a`69d87108  00000000`00000000
ffffe25a`69d87110  00000000`00000000
ffffe25a`69d87118  00000000`00000000
ffffe25a`69d87120  00000000`00000000
ffffe25a`69d87128  00000000`00000000
ffffe25a`69d87130  00000000`00000000
ffffe25a`69d87138  00000000`00000000
ffffe25a`69d87140  00000000`00000000
ffffe25a`69d87148  00000000`00000000
ffffe25a`69d87150  00000000`00000000
ffffe25a`69d87158  00000000`00000000
ffffe25a`69d87160  00000000`00000000
ffffe25a`69d87168  00000000`00000000
ffffe25a`69d87170  00000000`00000000
ffffe25a`69d87178  00000000`00000000
ffffe25a`69d87180  00000000`00000000
ffffe25a`69d87188  00000000`00000000
ffffe25a`69d87190  00000000`00000000
ffffe25a`69d87198  00000000`00000000
ffffe25a`69d871a0  00000000`00000000
ffffe25a`69d871a8  00000000`00000000
ffffe25a`69d871b0  00000000`00000000
ffffe25a`69d871b8  00000000`00000000
ffffe25a`69d871c0  00000000`00000000
ffffe25a`69d871c8  00000000`00000000
ffffe25a`69d871d0  00000000`00000000
ffffe25a`69d871d8  00000000`00000000
ffffe25a`69d871e0  00000000`00000000
ffffe25a`69d871e8  00000000`00000000
ffffe25a`69d871f0  00000000`00000000
ffffe25a`69d871f8  00000000`00000000
ffffe25a`69d87200  00000000`00000000
ffffe25a`69d87208  00000000`00000000
ffffe25a`69d87210  00000000`00000000
ffffe25a`69d87218  00000000`00000000
ffffe25a`69d87220  00000000`00000000
ffffe25a`69d87228  00000000`00000000
ffffe25a`69d87230  00000000`00000000
ffffe25a`69d87238  00000000`00000000
ffffe25a`69d87240  00000000`00000000
ffffe25a`69d87248  00000000`00000000
ffffe25a`69d87250  00000000`00000000
ffffe25a`69d87258  00000000`00000000
ffffe25a`69d87260  00000000`00000000
ffffe25a`69d87268  ffffffff`800003f0
ffffe25a`69d87270  00000000`00000000
ffffe25a`69d87278  ffffe25a`69d87278 win32kbase!gSfmState+0x28
ffffe25a`69d87280  ffffe25a`69d87278 win32kbase!gSfmState+0x28
ffffe25a`69d87288  00000000`00000000
ffffe25a`69d87290  00000000`00000000
ffffe25a`69d87298  00000000`00000000
ffffe25a`69d872a0  00000000`00000000
ffffe25a`69d872a8  00000000`00000000
ffffe25a`69d872b0  00000000`00000000
ffffe25a`69d872b8  00000000`00000000
ffffe25a`69d872c0  00000000`00000000
ffffe25a`69d872c8  00000000`00000000
ffffe25a`69d872d0  00000000`00000000
ffffe25a`69d872d8  00000000`00000000
ffffe25a`69d872e0  00000000`00000000
ffffe25a`69d872e8  00000000`00000000
ffffe25a`69d872f0  00000000`00000000
ffffe25a`69d872f8  000003a6`00000000
ffffe25a`69d87300  00000000`000003b4
ffffe25a`69d87308  00000000`00000000
ffffe25a`69d87310  00000000`00000000
ffffe25a`69d87318  00000000`00000000
ffffe25a`69d87320  00000000`00000000
ffffe25a`69d87328  00000000`00000000
ffffe25a`69d87330  00000000`00000000
ffffe25a`69d87338  00000000`00000000
ffffe25a`69d87340  00000000`00000000
ffffe25a`69d87348  00000000`00000000
ffffe25a`69d87350  00000000`00000000
ffffe25a`69d87358  00000000`00000000
ffffe25a`69d87360  00000000`00000000
ffffe25a`69d87368  00000000`00000000
ffffe25a`69d87370  00000000`00000000
ffffe25a`69d87378  00000000`00000000
ffffe25a`69d87380  00000000`00000000
ffffe25a`69d87388  00000000`00000000
ffffe25a`69d87390  00000000`00000000
ffffe25a`69d87398  00000000`00000000
ffffe25a`69d873a0  00000000`00000000
ffffe25a`69d873a8  00000000`00000000
ffffe25a`69d873b0  00000000`00000000
ffffe25a`69d873b8  00000000`00000000
ffffe25a`69d873c0  00000000`00000000
ffffe25a`69d873c8  00000000`00000000
ffffe25a`69d873d0  00000000`00000000
ffffe25a`69d873d8  00000000`00000000
ffffe25a`69d873e0  00000000`00000000
ffffe25a`69d873e8  00000000`00000000
ffffe25a`69d873f0  00000000`00000000
ffffe25a`69d873f8  00000000`00000000
ffffe25a`69d87400  ffffbb08`3a91f6a0
ffffe25a`69d87408  00000000`00000000
ffffe25a`69d87410  00000000`00000000
ffffe25a`69d87418  00000000`00000000
ffffe25a`69d87420  00000000`00000000
ffffe25a`69d87428  00000000`00000000
ffffe25a`69d87430  00000000`00000000
ffffe25a`69d87438  00000000`00000000
ffffe25a`69d87440  00000040`80000000
ffffe25a`69d87448  00000000`00000000
ffffe25a`69d87450  00000000`00000000
ffffe25a`69d87458  00000000`00000000
ffffe25a`69d87460  00000000`00000000
ffffe25a`69d87468  00000000`00000000
ffffe25a`69d87470  00000000`00000000
ffffe25a`69d87478  00000000`00000000
ffffe25a`69d87480  00000000`00000000
ffffe25a`69d87488  00000000`00000000
ffffe25a`69d87490  00000000`00000000
ffffe25a`69d87498  00000000`00000000
ffffe25a`69d874a0  00000000`00000000
ffffe25a`69d874a8  00000000`00000000
ffffe25a`69d874b0  00000000`00000000
ffffe25a`69d874b8  00000000`00000000
ffffe25a`69d874c0  00000000`00000000
ffffe25a`69d874c8  00000000`00000000
ffffe25a`69d874d0  00000000`00000000
ffffe25a`69d874d8  00000000`00000000
ffffe25a`69d874e0  00000000`00000000
ffffe25a`69d874e8  00000000`00000000
ffffe25a`69d874f0  00000000`00000000
ffffe25a`69d874f8  00000000`00000000
ffffe25a`69d87500  00000000`00000000
ffffe25a`69d87508  00000000`00000000
ffffe25a`69d87510  000001f4`00000000
ffffe25a`69d87518  000004e2`000002ee
ffffe25a`69d87520  00000000`000004e2
ffffe25a`69d87528  000007d0`00000fa0
ffffe25a`69d87530  000003e8`000003e8
ffffe25a`69d87538  00000000`000007d0
ffffe25a`69d87540  000001f4`000000fa
ffffe25a`69d87548  000002ee`000002ee
ffffe25a`69d87550  000001f4`000003e8
ffffe25a`69d87558  00000000`00000032
ffffe25a`69d87560  0000012c`00000096
ffffe25a`69d87568  000002ee`000001f4
ffffe25a`69d87570  00000000`00000000
ffffe25a`69d87578  00000000`00000000
ffffe25a`69d87580  00000000`00000000
ffffe25a`69d87588  00000000`00000000
ffffe25a`69d87590  0000012c`0000012c
ffffe25a`69d87598  000001c2`0000012c
ffffe25a`69d875a0  00000014`000001f4
ffffe25a`69d875a8  000001f4`000001f4
ffffe25a`69d875b0  000001f4`000001f4
ffffe25a`69d875b8  00000019`000002ee
ffffe25a`69d875c0  00015f90`00000032
ffffe25a`69d875c8  00000014`00015f90
ffffe25a`69d875d0  000000fa`000f4240
ffffe25a`69d875d8  000000c8`00000032
ffffe25a`69d875e0  000003e8`000000d7
ffffe25a`69d875e8  000001f4`00000064
ffffe25a`69d875f0  0000012c`0000012c
ffffe25a`69d875f8  0000012c`0000012c
ffffe25a`69d87600  00000032`000003fe
ffffe25a`69d87608  00000032`00000032
ffffe25a`69d87610  000000c8`00000032
ffffe25a`69d87618  0000010e`0000010e
ffffe25a`69d87620  0000010e`0000010e
ffffe25a`69d87628  00000046`00000000
ffffe25a`69d87630  00000064`00000078
ffffe25a`69d87638  00000064`00000064
ffffe25a`69d87640  000f4240`000000fa
ffffe25a`69d87648  017d7840`00f42400
ffffe25a`69d87650  0000012c`0000012c
ffffe25a`69d87658  0000021c`0000012c
ffffe25a`69d87660  0000032a`0000010e
ffffe25a`69d87668  000003e8`0000012c
ffffe25a`69d87670  00000000`000003e8
ffffe25a`69d87678  000003e8`00000000
ffffe25a`69d87680  000057e4`0000012c
ffffe25a`69d87688  00000021`00002710
ffffe25a`69d87690  00000308`00000000
ffffe25a`69d87698  000000c8`00000064
ffffe25a`69d876a0  00000064`00000064
ffffe25a`69d876a8  00000064`00000064
ffffe25a`69d876b0  00000032`000003e8
ffffe25a`69d876b8  00000000`00000000
ffffe25a`69d876c0  00000000`00000000
ffffe25a`69d876c8  00000000`00000000
ffffe25a`69d876d0  00000000`00000000
ffffe25a`69d876d8  00000000`00000000
ffffe25a`69d876e0  00000000`00000000
ffffe25a`69d876e8  00000000`00000000
ffffe25a`69d876f0  00000000`00000000
ffffe25a`69d876f8  00000000`00000000
ffffe25a`69d87700  00000000`00000000
ffffe25a`69d87708  00000000`00000000
ffffe25a`69d87710  00000000`00000000
ffffe25a`69d87718  00000000`00000000
ffffe25a`69d87720  00000000`00000000
ffffe25a`69d87728  00000000`00000000
ffffe25a`69d87730  00000000`00000000
ffffe25a`69d87738  ffffbb08`3d2a3570
ffffe25a`69d87740  00000000`00000000
ffffe25a`69d87748  00000000`00000000
ffffe25a`69d87750  00000000`00000000
ffffe25a`69d87758  00000000`00000000
ffffe25a`69d87760  00000000`00000000
